Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=16&pl_m=40,Thompson & Richardson (Financial Services) Lincoln Limited,-,Yes,11-50,14,thompsonandrichardson.co.uk
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=16&pl_m=40,jch investment management limited,I - DFM without Centralised Research; I - IFA,No,201-500,224,kingswood-group.com
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=16&pl_m=40,"K.A. Ripley, Esq.",,,,,
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=16&pl_m=40,Hallgarth Wealth Planning (Yorkshire) Ltd,I - IFA,No,,,hwpy.co.uk
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=16&pl_m=40,JRF Financial Planning Limited,,,,,
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=16&pl_m=40,Nicholsons PSP Limited,-,Yes,11-50,43,nicholsonsca.co.uk
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=16&pl_m=40,Almond Financial Ltd,-,Yes,11-50,16,almondfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=17&pl_m=40,Nicholsons Accountants Ltd,I - IFA,No,11-50,43,nicholsonsca.co.uk
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=17&pl_m=40,Witham Financial Services Limited,-,Yes,2-10,4,withamfs.co.uk
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=17&pl_m=40,The Wright Financial Company Ltd,-,Yes,,,thewrightfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/kingston-upon-hull/?pl_p=17&pl_m=40,Ergon Financial Consultants Limited,-,Yes,,,ergonadvice.co.uk
