Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,Jesalant Limited,I - IFA,No,1-10,2,lsmwealth.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,Lowes Financial Management Limited,I - Asset Manager without Multi-Asset; I - IFA,No,51-200,152,lowes.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,Bruce & Co Legal & Financial Ltd,I - IFA,No,,,bruce-ifa.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,Womble Bond Dickinson Wealth Limited,I - IFA,No,"1,001-5,000",1020,womblebonddickinsonwealth.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,WPS ADVISORY Ltd,I - IFA,No,51-200,54,wpsadvisory.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,Chris Gooding (IFA) Ltd,I - IFA,No,,,chris-gooding.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,AFT Wealth Management Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,HJ Wealth Management Ltd,I - IFA,No,,,hjwm.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,HRC Innovative Financial Planning Ltd,I - IFA,No,1,11,hrcgroup.net
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,Newcastle Financial Planning Ltd,I - IFA,No,,,newcastlefinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,Quay Life Wealth Management Ltd,I - IFA,No,,,quaylifewm.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=3&pl_m=40,Clare Clarkson Wealth Management Limited,I - IFA,No,,,clareclarkson.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Accura Wealth Management Ltd,I - IFA,No,1-10,,allisonandhall.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Global Wealth Management Limited,I - IFA,No,,,chrisbuckland.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Michael Westwood,I - IFA,No,,,michaelwestwoodwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,John Wight,I - IFA,No,,,johnwightwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,RJH Mortgage and Financial Services Limited,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Lucror Limited,I - IFA,No,1-10,1,lucror.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Aviyon Finance Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Co-Navigate Limited,I - IFA,No,1-10,5,co-navigate.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Bonnie Robinson,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Azets Wealth Management Limited,I - IFA,No,51-200,40,azetswealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Joseph Ferguson,I - Asset Manager with Multi-Asset; I - IFA,No,"5,001-10,000",2710,mandg.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Fergus Westwood,I - IFA,No,,,claytondenefp.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Cornerstone Financial Group Ltd,I - IFA,No,51-200,117,firstmortgage.co.uk
