Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=51&pl_m=40,CamElli Financial Planning Ltd,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/martynlindley
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=51&pl_m=40,Apex Asset Advisors Limited,-,Yes,,,apexasset.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=51&pl_m=40,J.S.P. Financial Services Limited,I - IFA,No,,,jspfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=51&pl_m=40,Finance Matters Ltd,I - IFA,No,,,financematters.ltd
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=51&pl_m=40,GPFinancial IFA Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Jackson Financial Services Limited,I - IFA,No,,,jacksoninsurance.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Select Wealth Management Limited,I - IFA,No,,,selectwealthmanagement.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,AAG Mortgage Brokerage Ltd,I - IFA,No,51-200,49,aag.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Jerroms Financial Planning LTD,Invalid domain,No,,,jerromsfp
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Apex View Financial Planning Ltd,I - IFA,No,,,apexviewfp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,J.R. Edwards Financial Limited,-,Yes,2-10,1,jredwardsfinancial.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Riverglen Financial Associates Ltd,I - IFA,No,,,riverglenifa.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Sarah Young,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Bluebell Financial Services Ltd,I - DFM without Centralised Research; I - IFA,No,1,60,visionifp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,John Barrett Financial Services Limited,I - IFA,No,,,exchange.uk.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Robert Howell Limited,I - IFA,No,,,rhowell.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Marshall James Limited,I - IFA,No,11-50,,marshall-james.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Avonhurst Investment Brokers Limited,I - IFA,No,,,avonhurstib.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Gerrard Stuart Financial Services Limited,I - IFA,No,1-10,,gerrardstuart.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=52&pl_m=40,Beaufort Financial Planning (West Midlands) Limited,I - IFA,No,11-50,10,beaufortfinancial.co.uk/birmingham
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,FA92 Wealth Group Ltd,I - IFA,No,201-500,63,fa92group.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Finli (FA92) Ltd,I - IFA,No,201-500,61,finli.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Argent Wealth Limited,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Michael Kennedy,-,Yes,2-10,2,macphail-kennedy.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Pam Kaur,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/pamkaur
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Kai Wealth Consultancy Limited,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/kai
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,PSR Wealth Management Limited,-,Yes,,,psrwm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Paul Winwood,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/paulwinwood
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Christopher Craske,-,Yes,,,craskewm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Chris Wilkinson & Caroline Wilkinson,-,Yes,,,chrisjwilkinson.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,BW Financial Planning Ltd,-,Yes,,,bwfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Richard Bolton,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Josh Mulira,Invalid domain,No,,,partnership.sjp.co.ukpartnerjoshmulira
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Michael Jeffrie,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=53&pl_m=40,Notting Hill Financial Solutions Ltd,-,Yes,,,nottinghillfs.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Glenn Clarke,-,Yes,,,glennclarkefinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Bradnick & Co Wealth Management Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Stacey-Ann McCabe,-,Yes,,,mcfplanning.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Esher Financial Planning Limited,-,Yes,,,esherfinanicalplanning.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,AW Wealth Ltd,-,Yes,,,awwealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Christopher Hough,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/christopherhough
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Liam Griesel,-,Yes,,,grieselwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Waquas Babar,-,Yes,2-10,1,agawm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,O'Neill & Co. Wealth Management Ltd,-,Yes,,,oneillwealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Fisher Wealth Consultancy,-,Yes,,2,fisherwealthconsultancy.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Jason Edwards,-,Yes,,,jbedwards.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Andrew Mitchell,-,Yes,,,andrewmitchell.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Richard Stilgoe Limited,-,Yes,,,stilgoefm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Khoyrul Hoque,-,Yes,,,hattonsquarewealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=54&pl_m=40,Andrew Langdell,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/andrewlangdell
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Strickland Wealth Management,-,Yes,,,stricklandwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Houlcroft Wealth Management,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/houlcroftwm
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Paul Wheatley,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/paulwheatley
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Jordan & Co Financial Services Ltd,I - IFA,No,201-500,323,2plan.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Honeycroft Wealth Management Limited,I - IFA,No,,,honeycroftwm.co.uk/
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Andy Roe Financial Services,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,D B Wood Limited,I - IFA,No,11-50,27,dbwood.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Prime Wealth Solutions Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Supportive Financial Planning Limited,I - IFA,No,,,supportivefinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Daryl Toms,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Steven Davies,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Lauren Wildsmith,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,RVW WealthCare Ltd,I - IFA,No,,,richardvwallis.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Hearnden & Weston Wealth Management Limited,I - IFA,No,,,hawwm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=55&pl_m=40,Barker Maule Limited,-,Yes,11-50,6,barkermaule.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,P N Dales Ltd,I - IFA,No,,,pndales.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Fiducia Comprehensive Financial Planning Limited,I - IFA,No,11-50,44,fiduciagroup.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Buck Wealth Management Limited,I - IFA,No,,2,buckwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Professional Financial Planning Ltd.,I - IFA,No,,,ifawills.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Peak Life Financial Planning Ltd,I - IFA,No,,,peaklifefp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Red Circle Financial Planning Limited,I - IFA,No,,,redcirclefp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Wesleyan Financial Services Ltd,I - IFA,No,"1,001-5,000",1254,wesleyan.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,x2 Wealth Management Ltd,I - IFA,No,,,x2wm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Central Wealth Planning Ltd,I - IFA,No,1-10,,centralinvest.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Thomas Archer,I - IFA,No,,,twarcherfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Truscott Wealth Management Limited,I - IFA,No,,,truscottwm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Alterno Wealth Ltd,I - IFA,No,,,sovereignpc.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Capital J Ltd,I - IFA,No,,,capitalj.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Adcock Financial Limited,I - IFA,No,1-10,1,adcockfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=56&pl_m=40,Colmore Partners Limited,I - IFA,No,1-10,12,colmorepartners.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,3R Financial Services Ltd,I - IFA,No,1-10,7,3rfinancialservices.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,Fortitude Financial Planning Limited,-,No,1-10,8,fortitudefp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,G & E Wealth Management Ltd,I - IFA,No,"501-1,000",628,successionwealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,Justin Heaton Limited,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,ASC Financial Advisers Limited,I - IFA,No,,2,ascfinancialadvisers.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,Financial Advice Made Easy Limited,I - IFA,No,1-10,3,fameltd.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,PRG Independent Limited,I - IFA,No,,,prgindependent.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,PRG Financial Planners Limited,I - IFA,No,,,prgfinancialplanners.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,Whitebeam Independent Financial Advice Ltd,I - IFA,No,,,whitebeamfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,Professional Capital Limited,I - IFA,No,,,professionalcapital.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,Just Wealth Management Limited,I - DFM without Centralised Research; I - IFA,No,1,60,visionifp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,JBE Consultancy Ltd,I - IFA,No,,,jbeconsultancy.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,Margetts Wealth Management Limited,I - IFA,No,1-10,9,margettswealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,Mansion Park Limited,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=57&pl_m=40,D C Financial Limited,I - IFA,No,,,dcfinancial.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Bartholomew Financial Limited,I - IFA,No,1-10,,bartholomewifa.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Abbey Lane Financial Associates Limited,I - IFA,No,11-50,2,abbeylaneassociates.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,NFP Wealth Management Limited,I - IFA,No,"5,001-10,000",282,nfp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Johnson Fleming Limited,I - IFA,No,"5,001-10,000",282,nfp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Allsopp Financial Management Limited,I - IFA,No,,,allsoppfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Johnson Fleming Future Life Planning Limited,I - IFA,No,"5,001-10,000",282,nfp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,NFP Benefits Consultants Limited,I - IFA,No,"5,001-10,000",282,nfp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,L G Keeley (Life and Pensions) Limited,I - IFA,No,11-50,9,keeleys.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,William James Financial Services Limited,I - IFA,No,11-50,9,williamjamesfs.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Investment For Life Limited,I - IFA,No,,,investmentforlife.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,RM Mortgage Store Limited,I - IFA,No,,,rmmortgagestore.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Lakeside Financial Services Ltd,I - IFA,No,1-10,4,lakesidefinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Newbold Wealth Management Limited,I - IFA,No,1-10,2,newboldwealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Andrzej Garwolinski,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=58&pl_m=40,Liberty Partnership Limited,I - IFA,No,1-10,12,liberty-partnership.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Martin Jeffers,I - IFA,No,,,jefferswealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Investment & Retirement Solutions Ltd,I - IFA,No,1-10,4,investretire.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Hall-Ward IFA Ltd,I - IFA,No,1-10,,hallwardifa.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Veritas Wealth & Financial Solutions Ltd,I - IFA,No,,,veritaswealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Atkins Wealth Consultancy Ltd,I - DFM without Centralised Research; I - IFA,No,"1,001-5,000",3514,sjpp.co.uk/michaelatkins
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Dale Johnson Wealth Management,-,No,,,dalejohnsonwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Hampshire Hill Group Limited,I - IFA,No,11-50,8,hampshirehill.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Vision Wealth Management Ltd,-,No,1-10,2,visionwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Opendoor Mortgages Limited,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Oakwood Financial Services 2015 Ltd,I - IFA,No,1-10,3,oakwood.uk.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Donna Bailey,I - Asset Manager with Multi-Asset; I - IFA,No,"5,001-10,000",2710,mandg.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Talk Mortgage Broker Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,AK Advisory Limited,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Interface Financial Planning Ltd,I - IFA,No,1-10,3,interfacefinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=59&pl_m=40,Aurora Financial IFA Limited,I - IFA,No,,,aurorafp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Molveno Wealth Planning Ltd,I - IFA,No,1,,molvenowealthplanning.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Sterling Financial Planning Limited,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Johnson Savage Consultancy Ltd,I - IFA,No,1-10,4,jscfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,M D Slack Wealth Management Ltd,I - IFA,No,,,mdslackwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Hall Financial Strategies Ltd,I - IFA,No,,,hallfinancialstrategies.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,GreenStones Financial Services Limited,I - IFA,No,1-10,3,timelinewealth.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Canter Holland Mortgages Limited,I - IFA,No,11-50,32,canterholland.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Stephenson Smart Financial Services Limited,I - IFA,No,,,stephensonsmartfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Canter Holland Ltd,I - IFA,No,11-50,32,canterholland.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Edwin Buckley,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Packenham Limited,I - IFA,No,1-10,,packenhamw.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Portland Square Independent Financial Advice Ltd,I - IFA,No,,,portlandsquareifa.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,Ruthlyn House Wealth Management Limited,I - IFA,No,51-200,14,rawlinsons.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,SME Financial Services Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=60&pl_m=40,JM Mortgages Limited,I - IFA,No,,1,themortgagemall.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Richard Marshall Wealth Management Ltd,I - IFA,No,,,richardmarshall.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,First Call Financial Advice Limited,I - IFA,No,,,firstcallfinancialadvice.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Wealth Solutions (UK) Limited,I - IFA,No,201-500,471,amberriver.com/midlands
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Philip T. English International Financial Services Limited,-,No,11-50,8,philiptenglish.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Mota Singh Sarai,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,GHL Network Services Ltd,I - IFA,No,,,ghlgroup.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Parmjit Gill,I - IFA,No,,,pgfinancialservices.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Horton & Associates Ltd,I - IFA,No,,,hortonandassociatesifa.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Oculus Wealth Management (Birmingham) Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,WEALTHWIDE LIMITED,I - IFA,No,11-50,12,wealthwide.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Rizwan Javed,I - IFA,No,1-10,43,javed.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,CWM Wealth Management Limited,I - IFA,No,1-10,4,collinswm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Ryan Mitchell,I - IFA,No,,,hampton-wealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,NPS Wealth Management Ltd,I - IFA,No,1-10,5,npswealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=61&pl_m=40,Paul James Graville,I - IFA,No,,,paulgraville.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Chatfield Private Client Ltd,I - IFA,No,1-10,4,chatfieldprivateclient.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Fairway Financial Planning Limited,I - IFA,No,,,fairwayfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Cowens Employee Benefits Ltd,I - IFA,No,51-200,40,cowensgroup.co.uk/business/employee-benefits
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,R.A. Cowen & Partners (Financial Services) Limited,I - IFA,No,51-200,40,cowensgroup.co.uk/personal
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Cowens Mortgage Solutions Limited,I - IFA,No,51-200,40,cowensgroup.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Towcester Financial Planning Ltd,-,No,,,towcester-fp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Summercourt Wealth Management,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/summercourtwealthmanagement
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,SMH Wealth Associates Ltd,I - IFA,No,201-500,323,2plan.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Karl Badrick,I - IFA,No,,,karlbadrick.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Ascott Wealth Management Limited,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Mclay-James Limited,-,No,,,mclayjames.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Capital Wealth Partners Limited,I - IFA,No,1-10,2,capitalwealthpartners.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Inderjit Singh Bachra,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Shacklocks LLP,I - IFA,No,,,shacklocks.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=62&pl_m=40,Interalpha Financial Planning Limited,I - IFA,No,,,interalphafp.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Agentis Wealth Management Ltd,I - IFA,No,11-50,12,agentisfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Wealthline Ltd,I - IFA,No,11-50,12,brookswealth.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Adams & Co Financial Services Ltd,I - IFA,No,,,adams-financial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Martin Ratcliffe,I - IFA,No,,,mrifs.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Lisa Lee Wealth Management Limited,I - IFA,No,,,lisaleewealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Whitefriars Financial Services Limited,I - IFA,No,,1,whitefriarsfsl.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Gavin Carr Financial Services Limited,I - IFA,No,,,gcifs.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Mark Owen,I - IFA,No,1-10,,keithwilliamsfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Better Invest Direct limited,I - IFA,No,,,barnett-ravenscroft.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Griffin Wylde Limited,,,,,
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Encore Family Office Ltd,I - IFA,No,1-10,5,brwm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Barnett Ravenscroft Financial Services Limited,I - IFA,No,1-10,5,brwm.co.uk
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,RBA Wealth Management Ltd,I - IFA,No,11-50,4,rbawealthmanagement.com
https://financialadvisers.co.uk/financial-planning/Leicester/?pl_p=63&pl_m=40,Keystone Financial Ltd,I - IFA,No,11-50,,keystoneltd.co.uk
