Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=3&pl_m=40,Kilgour Wealth Management Limited,I - IFA,No,,,kilgourwealth.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=3&pl_m=40,Middlemiss & Associates Limited,I - IFA,No,1-10,3,middlemissandassociates.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=3&pl_m=40,Torphin Financial Planning Ltd,I - IFA,No,1-10,2,torphin.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=3&pl_m=40,ARIES FINANCIAL LTD,I - IFA,No,1-10,4,ariesfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=3&pl_m=40,Argyll Independent Ltd,I - IFA,No,"5,001-10,000",1289,argyll-bute.gov.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Renton Wealth Management Ltd,I - IFA,No,201-500,323,2plan.com
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Reed Financial Planning Ltd,I - IFA,No,,2,reedfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Global Advice Group Ltd,I - IFA,No,1-10,5,gag-ltd.com
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Oliver Asset Management Ltd,I - IFA,No,1-10,5,oliverassetmgmt.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Mark Nield Wealth Management,I - IFA,No,1-10,2,marknieldwm.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Scott Kerr,I - IFA,No,1-10,3,tarnwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,MCM Financial Limited,,,,,
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Sunflower Financial Planning Ltd,I - IFA,No,1-10,2,sunflowerfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Carron Financial Services Limited,I - IFA,No,,,carronfs.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Niven Financial Ltd,I - IFA,No,,,nivenfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Strategic Wealth Solutions Limited,I - IFA,No,1-10,5,strategicwealthsolutions.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,4ways Financial Solutions LLP,I - IFA,No,,,4waysfinancialsolutions.co.uk
